Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
400001342,Victoria,Morrison,Female,36,Northern Ireland,Other,2015-07-22,49294.33
400001343,Yvonne,Buckland,Female,31,Northern Ireland,Other,2015-07-22,6631.42
400001344,Sebastian,Scott,Male,26,Northern Ireland,Other,2015-07-22,39569.45
100001345,Carl,Scott,Male,46,England,White Collar,2015-07-23,49511.64
100001346,Deirdre,Clarkson,Female,33,England,White Collar,2015-07-23,14121.7
100001347,Madeleine,Miller,Female,42,England,White Collar,2015-07-23,96844.75
100001348,Faith,Jones,Female,35,England,White Collar,2015-07-23,31392.78
100001349,Jake,Gray,Male,44,England,White Collar,2015-07-23,60906.04
200001350,Alexander,Bell,Male,46,Scotland,Blue Collar,2015-07-23,9163.19
200001351,Adrian,Knox,Male,45,Scotland,Blue Collar,2015-07-23,39198.79
200001352,Jasmine,Burgess,Female,49,Scotland,Other,2015-07-23,21093.17
300001353,Maria,Short,Female,34,Wales,White Collar,2015-07-23,15478.24
300001354,Connor,McDonald,Male,41,Wales,White Collar,2015-07-23,25581.54
400001355,Neil,Baker,Male,25,Northern Ireland,Other,2015-07-23,44575.02
100001356,Stephanie,Clark,Female,34,England,White Collar,2015-07-24,4056.75
100001357,Jack,Ellison,Male,40,England,White Collar,2015-07-24,67327.11
100001358,Edward,Parsons,Male,49,England,Other,2015-07-24,1426.26
100001359,Connor,Hamilton,Male,31,England,White Collar,2015-07-24,24458
100001360,Brandon,Walker,Male,37,England,White Collar,2015-07-24,59430.45
200001361,Christian,Hemmings,Male,51,Scotland,Other,2015-07-24,25973.39
100001362,Alexandra,King,Female,29,England,Blue Collar,2015-07-25,18984.55
100001363,Gordon,Young,Male,38,England,White Collar,2015-07-25,77710.39
100001364,Karen,Alsop,Female,35,England,Blue Collar,2015-07-25,38448.21
100001365,Kevin,Scott,Male,32,England,White Collar,2015-07-25,79604.57
100001366,Adrian,Johnston,Male,41,England,Blue Collar,2015-07-25,84302.39
100001367,Dominic,Greene,Male,33,England,Blue Collar,2015-07-25,70028.94
100001368,Benjamin,Greene,Male,19,England,White Collar,2015-07-25,68980.3
100001369,Zoe,Murray,Female,49,England,White Collar,2015-07-25,92941.82
100001370,Kylie,Buckland,Female,30,England,Other,2015-07-25,105695.88
100001371,Simon,Paterson,Male,49,England,White Collar,2015-07-25,18893.22
100001372,Ava,Hart,Female,32,England,White Collar,2015-07-25,5709.07
100001373,Joshua,Abraham,Male,24,England,White Collar,2015-07-25,17127.23
200001374,David,Piper,Male,52,Scotland,Blue Collar,2015-07-25,31428.98
200001375,Leah,Quinn,Female,59,Scotland,Other,2015-07-25,87136.45
200001376,Matt,Martin,Male,48,Scotland,Other,2015-07-25,40174.57
200001377,Boris,Roberts,Male,53,Scotland,Blue Collar,2015-07-25,15775.81
200001378,Benjamin,Roberts,Male,27,Scotland,Blue Collar,2015-07-25,20963.64
200001379,Alan,Mackay,Male,56,Scotland,Blue Collar,2015-07-25,43145.1
400001380,Ryan,Springer,Male,27,Northern Ireland,White Collar,2015-07-25,22674.03
100001381,Sebastian,Allan,Male,30,England,Blue Collar,2015-07-26,32676.42
100001382,Brandon,Knox,Male,34,England,White Collar,2015-07-26,26897.8
100001383,Hannah,Jackson,Female,30,England,White Collar,2015-07-26,39515
100001384,Sam,Ellison,Male,52,England,White Collar,2015-07-26,23112.67
100001385,Peter,Forsyth,Male,26,England,White Collar,2015-07-26,52604.44
100001386,Austin,Turner,Male,45,England,White Collar,2015-07-26,28673.76
100001387,Jack,Churchill,Male,31,England,White Collar,2015-07-26,31181.91
100001388,Trevor,Davidson,Male,38,England,White Collar,2015-07-26,7098.63
200001389,Isaac,Lee,Male,55,Scotland,Blue Collar,2015-07-26,69349.56
200001390,Christopher,Allan,Male,54,Scotland,Blue Collar,2015-07-26,90166.9
200001391,Nathan,Hughes,Male,44,Scotland,Blue Collar,2015-07-26,56071.51
300001392,Joanne,Wright,Female,35,Wales,White Collar,2015-07-26,39692.86
400001393,Wanda,Peake,Female,21,Northern Ireland,Blue Collar,2015-07-26,11236.25
100001394,Ella,Knox,Female,31,England,Other,2015-07-27,1173.73
100001395,Penelope,Duncan,Female,39,England,White Collar,2015-07-27,6861.44
100001396,Diane,Powell,Female,32,England,Blue Collar,2015-07-27,41881.91
100001397,Jason,Piper,Male,36,England,White Collar,2015-07-27,23674.84
100001398,Stephanie,Avery,Female,34,England,White Collar,2015-07-27,22701.72
100001399,Gavin,Burgess,Male,34,England,White Collar,2015-07-27,58648.57
100001400,Tracey,Gray,Female,41,England,White Collar,2015-07-27,23182.6
100001401,Grace,Ellison,Female,29,England,Other,2015-07-27,33563.67
200001402,Stewart,Roberts,Male,48,Scotland,Blue Collar,2015-07-27,1208.06
200001403,Adam,Martin,Male,39,Scotland,Blue Collar,2015-07-27,1255.52
200001404,Warren,Underwood,Male,32,Scotland,Other,2015-07-27,1361.83
200001405,William,Hamilton,Male,52,Scotland,Blue Collar,2015-07-27,59450.29
200001406,Anne,Wallace,Female,49,Scotland,Other,2015-07-27,74079.13
200001407,Nicholas,James,Male,55,Scotland,Other,2015-07-27,3397.32
300001408,Tracey,Hughes,Female,40,Wales,White Collar,2015-07-27,33801.26
300001409,Oliver,Reid,Male,39,Wales,White Collar,2015-07-27,43262.53
300001410,Boris,Metcalfe,Male,43,Wales,White Collar,2015-07-27,115674.98
300001411,Ava,White,Female,38,Wales,White Collar,2015-07-27,14400.39
300001412,Amy,Metcalfe,Female,35,Wales,White Collar,2015-07-27,44201.14
400001413,Rachel,Nolan,Female,52,Northern Ireland,Other,2015-07-27,7764.71
100001414,Stephen,Ogden,Male,29,England,Other,2015-07-28,106821.73
100001415,Jessica,Howard,Female,30,England,White Collar,2015-07-28,2467.17
100001416,Jason,Nash,Male,44,England,White Collar,2015-07-28,23330.41
100001417,Audrey,Robertson,Female,37,England,Blue Collar,2015-07-28,43420.7
100001418,Adam,MacDonald,Male,41,England,White Collar,2015-07-28,14899.94
100001419,Lillian,Mathis,Female,43,England,White Collar,2015-07-28,114.69
100001420,Gabrielle,Underwood,Female,38,England,White Collar,2015-07-28,51616.07
100001421,Pippa,Langdon,Female,38,England,White Collar,2015-07-28,37866.52
100001422,Jasmine,Hodges,Female,29,England,Other,2015-07-28,46543.51
200001423,Chloe,Oliver,Female,50,Scotland,Other,2015-07-28,99770.73
200001424,Phil,Nolan,Male,42,Scotland,Blue Collar,2015-07-28,37912.46
300001425,Leah,Black,Female,28,Wales,White Collar,2015-07-28,91237.59
400001426,Dominic,Young,Male,17,Northern Ireland,Other,2015-07-28,5158.87
100001427,Leah,Young,Female,35,England,White Collar,2015-07-29,44622.79
100001428,Julia,Coleman,Female,38,England,White Collar,2015-07-29,81724.65
100001429,David,Lyman,Male,32,England,White Collar,2015-07-29,13668.23
100001430,Cameron,Young,Male,40,England,Other,2015-07-29,29293.29
100001431,Lucas,Grant,Male,32,England,White Collar,2015-07-29,55348.18
100001432,Nicola,Metcalfe,Female,27,England,White Collar,2015-07-29,57283.14
100001433,Sebastian,Baker,Male,38,England,White Collar,2015-07-29,16024.43
100001434,Phil,Chapman,Male,31,England,Blue Collar,2015-07-29,20238.12
200001435,Peter,Welch,Male,51,Scotland,Blue Collar,2015-07-29,4188.63
200001436,Leonard,Jones,Male,56,Scotland,Blue Collar,2015-07-29,11897.17
200001437,Ruth,Kelly,Female,48,Scotland,Other,2015-07-29,7764.14
200001438,Isaac,Kelly,Male,60,Scotland,White Collar,2015-07-29,74666.21
200001439,Boris,Paige,Male,59,Scotland,Other,2015-07-29,23907.86
200001440,Colin,Hill,Male,50,Scotland,Blue Collar,2015-07-29,4557.94
200001441,Lucas,North,Male,51,Scotland,Other,2015-07-29,53537.01
300001442,Jessica,Tucker,Female,46,Wales,White Collar,2015-07-29,9867.56
300001443,Jane,Miller,Female,43,Wales,White Collar,2015-07-29,54434.04
300001444,Adam,Wilkins,Male,29,Wales,Blue Collar,2015-07-29,32447.58
100001445,Rebecca,Jackson,Female,28,England,Other,2015-07-30,10688.34
100001446,Lucas,Paige,Male,36,England,White Collar,2015-07-30,2385.47
100001447,Ian,Miller,Male,43,England,White Collar,2015-07-30,15879.52
100001448,Anna,Mackay,Female,27,England,Blue Collar,2015-07-30,59292.8
100001449,Diane,Wilkins,Female,27,England,Other,2015-07-30,30992.37
200001450,Jake,Clark,Male,52,Scotland,Other,2015-07-30,13419.57
200001451,Warren,Hamilton,Male,53,Scotland,Other,2015-07-30,25797.17
200001452,Jonathan,Lawrence,Male,47,Scotland,Blue Collar,2015-07-30,48667.64
200001453,Elizabeth,Russell,Female,53,Scotland,Other,2015-07-30,51621.76
200001454,Leah,Walker,Female,59,Scotland,Other,2015-07-30,55368.66
200001455,Brian,Manning,Male,59,Scotland,Blue Collar,2015-07-30,19832.01
300001456,Dominic,Jackson,Male,40,Wales,White Collar,2015-07-30,3615.89
400001457,Diane,Tucker,Female,37,Northern Ireland,White Collar,2015-07-30,13937.18
100001458,Abigail,Powell,Female,30,England,White Collar,2015-07-31,79094.42
100001459,Katherine,Mills,Female,37,England,White Collar,2015-07-31,122248.3
100001460,Rose,Morrison,Female,34,England,White Collar,2015-07-31,125101.37
100001461,Alexander,Clarkson,Male,30,England,White Collar,2015-07-31,68336.84
100001462,Zoe,Bell,Female,39,England,White Collar,2015-07-31,16956
200001463,Katherine,Sanderson,Female,38,Scotland,Other,2015-07-31,37115.03
200001464,Bernadette,Watson,Female,43,Scotland,Other,2015-07-31,10513.17
300001465,Lily,Hart,Female,34,Wales,White Collar,2015-07-31,1090.67
300001466,Jonathan,Clark,Male,34,Wales,Blue Collar,2015-07-31,1400.26
400001467,Ryan,Poole,Male,23,Northern Ireland,Blue Collar,2015-07-31,106836
400001468,Robert,Lawrence,Male,30,Northern Ireland,White Collar,2015-07-31,33024.7
100001469,Warren,Walker,Male,39,England,Blue Collar,2015-08-01,88544.22
100001470,Colin,May,Male,43,England,Blue Collar,2015-08-01,39702.48
100001471,Olivia,Graham,Female,29,England,White Collar,2015-08-01,69174.72
100001472,Christian,Ross,Male,28,England,Blue Collar,2015-08-01,22336.22
100001473,Olivia,Scott,Female,38,England,Other,2015-08-01,54104.73
100001474,Lily,Cornish,Female,23,England,Blue Collar,2015-08-01,2092.59
100001475,Irene,Blake,Female,36,England,White Collar,2015-08-01,40233.57
200001476,Connor,Peake,Male,46,Scotland,Blue Collar,2015-08-01,87192.65
200001477,Sam,Lawrence,Male,44,Scotland,Blue Collar,2015-08-01,86652.4
200001478,Benjamin,Parsons,Male,46,Scotland,Blue Collar,2015-08-01,70621.1
200001479,Nicholas,Black,Male,60,Scotland,Other,2015-08-01,89173.1
300001480,Matt,Rampling,Male,46,Wales,Blue Collar,2015-08-01,91216.49
300001481,Jennifer,Mitchell,Female,29,Wales,White Collar,2015-08-01,29355.49
100001482,Trevor,Churchill,Male,31,England,White Collar,2015-08-02,24498.39
100001483,Samantha,Kerr,Female,25,England,White Collar,2015-08-02,5834.39
100001484,Eric,Poole,Male,41,England,White Collar,2015-08-02,79036.3
100001485,Sebastian,Bailey,Male,33,England,White Collar,2015-08-02,48891.91
200001486,Maria,Metcalfe,Female,43,Scotland,Other,2015-08-02,40730.74
200001487,Joseph,Bailey,Male,58,Scotland,Other,2015-08-02,19164.52
200001488,Harry,Hunter,Male,56,Scotland,Other,2015-08-02,59975.14
200001489,Grace,Walker,Female,53,Scotland,White Collar,2015-08-02,19634.21
300001490,Richard,Wallace,Male,43,Wales,White Collar,2015-08-02,47373.56
100001491,Joan,Short,Female,36,England,Other,2015-08-03,56430.27
100001492,Ian,Henderson,Male,27,England,White Collar,2015-08-03,40625.59
100001493,Dominic,Hughes,Male,27,England,Blue Collar,2015-08-03,39881.74
100001494,Amelia,Glover,Female,31,England,White Collar,2015-08-03,84543.25
100001495,Connor,Russell,Male,36,England,White Collar,2015-08-03,65592.55
100001496,Jack,Berry,Male,31,England,White Collar,2015-08-03,34212.84
100001497,Nathan,Alsop,Male,35,England,White Collar,2015-08-03,19857.03
100001498,Fiona,Springer,Female,32,England,White Collar,2015-08-03,30225.62
200001499,Cameron,Ellison,Male,64,Scotland,Blue Collar,2015-08-03,71106.33
200001500,Blake,Roberts,Male,57,Scotland,Blue Collar,2015-08-03,26137.76
200001501,Frank,Gibson,Male,45,Scotland,Blue Collar,2015-08-03,41160.57
200001502,Stewart,Vaughan,Male,57,Scotland,Blue Collar,2015-08-03,141792.5
400001503,Madeleine,Hill,Female,33,Northern Ireland,Blue Collar,2015-08-03,59125.17
100001504,Sonia,Rees,Female,34,England,Other,2015-08-04,23145.58
100001505,Christopher,Berry,Male,36,England,White Collar,2015-08-04,19076.5
100001506,Una,Ball,Female,38,England,White Collar,2015-08-04,25195.87
100001507,Lillian,Mitchell,Female,28,England,White Collar,2015-08-04,38920.96
100001508,Owen,Vaughan,Male,27,England,White Collar,2015-08-04,2504.74
100001509,Deirdre,Peters,Female,26,England,White Collar,2015-08-04,19090.8
200001510,Neil,MacLeod,Male,49,Scotland,Blue Collar,2015-08-04,42654.47
200001511,Ryan,Carr,Male,45,Scotland,Other,2015-08-04,27154.95
200001512,James,Thomson,Male,43,Scotland,Blue Collar,2015-08-04,35520.18
300001513,Liam,Johnston,Male,44,Wales,Blue Collar,2015-08-04,53325.85
100001514,Joanne,Davidson,Female,30,England,Blue Collar,2015-08-05,94490.55
100001515,Frank,Blake,Male,36,England,Other,2015-08-05,46324.39
100001516,Julian,Thomson,Male,31,England,White Collar,2015-08-05,8857.19
200001517,Tim,Sanderson,Male,53,Scotland,Other,2015-08-05,13667.27
200001518,Grace,Brown,Female,51,Scotland,Other,2015-08-05,29889.68
200001519,Gabrielle,Chapman,Female,38,Scotland,Other,2015-08-05,114945.55
300001520,Bernadette,McGrath,Female,47,Wales,Other,2015-08-05,71574.75
400001521,Abigail,Mathis,Female,28,Northern Ireland,Other,2015-08-05,19160.55
400001522,Jack,Lewis,Male,35,Northern Ireland,Other,2015-08-05,33042.13
400001523,Ella,Knox,Female,18,Northern Ireland,Blue Collar,2015-08-05,31948.6
100001524,Lillian,Scott,Female,36,England,White Collar,2015-08-06,50523.67
100001525,Justin,Watson,Male,23,England,White Collar,2015-08-06,40230.42
100001526,Jonathan,Duncan,Male,48,England,Other,2015-08-06,4901.23
100001527,Victoria,Dowd,Female,47,England,White Collar,2015-08-06,18860.64
300001528,Austin,Dickens,Male,27,Wales,White Collar,2015-08-06,17541.06
300001529,Harry,Bailey,Male,43,Wales,Other,2015-08-06,51598.1
300001530,Emily,Hodges,Female,45,Wales,Other,2015-08-06,22305.13
400001531,Molly,Springer,Female,31,Northern Ireland,Blue Collar,2015-08-06,46207.53
100001532,Paul,Glover,Male,51,England,Blue Collar,2015-08-07,42316.94
100001533,Chloe,Gibson,Female,39,England,White Collar,2015-08-07,5133.32
100001534,Anthony,Buckland,Male,37,England,Blue Collar,2015-08-07,54533.59
100001535,Gavin,Terry,Male,39,England,White Collar,2015-08-07,21204.79
100001536,Isaac,Fraser,Male,45,England,White Collar,2015-08-07,18027.52
100001537,Adam,Bailey,Male,26,England,White Collar,2015-08-07,8708.57
300001538,Una,Bailey,Female,47,Wales,White Collar,2015-08-07,43260.49
300001539,Amelia,Peake,Female,37,Wales,White Collar,2015-08-07,53825.25
100001540,John,Morgan,Male,33,England,Other,2015-08-08,18305.03
100001541,Simon,Chapman,Male,30,England,Other,2015-08-08,83041.14
100001542,Dorothy,White,Female,30,England,Other,2015-08-08,86591.86
100001543,Evan,Arnold,Male,26,England,White Collar,2015-08-08,12883.77
100001544,Wanda,Hill,Female,25,England,White Collar,2015-08-08,45618.61
100001545,Nicholas,Thomson,Male,30,England,White Collar,2015-08-08,38121.48
100001546,Victoria,Clarkson,Female,37,England,White Collar,2015-08-08,7467.05
100001547,Dorothy,Churchill,Female,38,England,Other,2015-08-08,80338.65
100001548,Maria,Kelly,Female,35,England,Blue Collar,2015-08-08,87960.01
200001549,Evan,Sharp,Male,55,Scotland,Blue Collar,2015-08-08,10903.24
200001550,Cameron,Underwood,Male,50,Scotland,Blue Collar,2015-08-08,28141.86
400001551,Anna,Scott,Female,36,Northern Ireland,Other,2015-08-08,11566.5
100001552,Megan,Buckland,Female,36,England,Blue Collar,2015-08-09,23247.17
100001553,Julian,Blake,Male,44,England,Blue Collar,2015-08-09,10912.78
100001554,Dominic,Howard,Male,34,England,White Collar,2015-08-09,94732.96
100001555,Dan,Cameron,Male,47,England,Other,2015-08-09,26891.41
100001556,Anna,Rampling,Female,25,England,White Collar,2015-08-09,66105.55
100001557,Boris,Anderson,Male,29,England,White Collar,2015-08-09,2987.04
100001558,Caroline,Roberts,Female,37,England,White Collar,2015-08-09,60167.62
100001559,Oliver,Gray,Male,46,England,White Collar,2015-08-09,4439.7
100001560,Sally,Bell,Female,35,England,White Collar,2015-08-09,26366.52
200001561,Adam,Coleman,Male,52,Scotland,Blue Collar,2015-08-09,104693.27
200001562,Luke,Wright,Male,58,Scotland,Other,2015-08-09,66875.08
300001563,Oliver,Wright,Male,49,Wales,White Collar,2015-08-09,32867.5
100001564,Samantha,Bell,Female,24,England,White Collar,2015-08-10,86123
100001565,Gabrielle,Miller,Female,39,England,White Collar,2015-08-10,68694.44
100001566,Donna,Hardacre,Female,40,England,White Collar,2015-08-10,85043.83
200001567,John,Wilkins,Male,48,Scotland,Blue Collar,2015-08-10,35874.31
200001568,Nathan,Walker,Male,36,Scotland,Blue Collar,2015-08-10,53585.22
200001569,Jack,Pullman,Male,58,Scotland,Other,2015-08-10,54124.86
200001570,Trevor,Sutherland,Male,38,Scotland,Blue Collar,2015-08-10,89551.4
200001571,Ian,Alsop,Male,52,Scotland,Blue Collar,2015-08-10,4661.79
200001572,Harry,Reid,Male,60,Scotland,Blue Collar,2015-08-10,23755.34
200001573,Adam,Campbell,Male,31,Scotland,White Collar,2015-08-10,124232.17
200001574,Leonard,Kerr,Male,56,Scotland,Other,2015-08-10,69022.66
300001575,James,Payne,Male,33,Wales,White Collar,2015-08-10,120278.47
300001576,Gavin,Ross,Male,41,Wales,White Collar,2015-08-10,52335.99
300001577,Anne,Abraham,Female,38,Wales,White Collar,2015-08-10,31609.57
400001578,Emily,Harris,Female,34,Northern Ireland,Other,2015-08-10,4951.65
100001579,Trevor,Peake,Male,43,England,Blue Collar,2015-08-11,36109.27
100001580,Penelope,Coleman,Female,36,England,White Collar,2015-08-11,7039.42
100001581,Lauren,May,Female,40,England,Other,2015-08-11,27602.78
100001582,Kimberly,Ball,Female,43,England,White Collar,2015-08-11,36694.01
100001583,David,Ince,Male,36,England,White Collar,2015-08-11,3374.77
100001584,Tim,Davidson,Male,33,England,White Collar,2015-08-11,35607.63
200001585,Dylan,Young,Male,42,Scotland,Other,2015-08-11,112917.42
200001586,Vanessa,Allan,Female,54,Scotland,Other,2015-08-11,80616.31
200001587,Jake,Ellison,Male,64,Scotland,Other,2015-08-11,14242.57
300001588,Jacob,Hart,Male,42,Wales,Blue Collar,2015-08-11,19473.74
300001589,Liam,Jackson,Male,37,Wales,Blue Collar,2015-08-11,94647.65
300001590,Brian,Chapman,Male,21,Wales,White Collar,2015-08-11,30442.37
300001591,Sean,North,Male,28,Wales,White Collar,2015-08-11,32031.95
100001592,Jonathan,Vaughan,Male,32,England,White Collar,2015-08-12,32344.1
100001593,Hannah,Churchill,Female,36,England,White Collar,2015-08-12,29876.68
100001594,Madeleine,Walsh,Female,47,England,White Collar,2015-08-12,86222.34
100001595,Bella,Avery,Female,40,England,Blue Collar,2015-08-12,13612.39
100001596,Yvonne,Miller,Female,29,England,White Collar,2015-08-12,53197.64
200001597,Heather,Young,Female,45,Scotland,Other,2015-08-12,4151.14
